net_ev,volatility,efficiency,capital_required,user_bankroll,recommendation
-4.268711092246746,143.99115723115838,-0.8537422184493492,11780.0,4097.0,AVOID
-0.9608197709463532,19.48557158514987,-0.9608197709463532,1659.0,4059.0,AVOID
-0.8407643312101911,0.0,-0.8407643312101911,314.0,1584.0,AVOID
-4.907339895491554,59.93180280664282,-0.9814679790983108,13715.0,4697.0,AVOID
-0.9727414330218068,6.924192692613663,-0.9727414330218068,1284.0,2831.0,AVOID
-1.8529411764705883,0.0,-0.9264705882352942,1360.0,4172.0,AVOID
-1.6551724137931034,0.0,-0.8275862068965517,1160.0,4595.0,AVOID
-4.377815315315315,85.40537414061696,-0.8755630630630631,7400.0,694.0,AVOID
-4.478088336783989,109.93902192427703,-0.8956176673567977,4830.0,747.0,AVOID
-4.910542251582714,7.85674201318386,-0.9821084503165428,6055.0,3271.0,AVOID
-1.9457111834961998,0.0,-0.9728555917480999,614.0,4390.0,AVOID
-4.27710843373494,35.35533905932738,-0.8554216867469879,2075.0,4564.0,AVOID
-0.3358208955223878,0.0,-0.06716417910447756,670.0,867.0,AVOID
-1.6947496947496947,75.0,-0.8473748473748474,1638.0,2772.0,AVOID
-1.8210353210353212,70.0768645449013,-0.9105176605176606,4662.0,3761.0,AVOID
-0.963903743315508,5.75,-0.963903743315508,374.0,3882.0,AVOID
-4.909226826142674,2.7063293868263707,-0.9818453652285347,11705.0,4785.0,AVOID
-1.8854061341422312,44.83797993269149,-0.9427030670711156,3956.0,2681.0,AVOID
-4.7297551789077215,32.264531609803356,-0.9459510357815443,4425.0,2764.0,AVOID
-1.0,0.0,-1.0,306.0,312.0,AVOID
-1.9192996854055533,26.071394877412956,-0.9596498427027766,4874.0,3280.0,AVOID
-4.7393611979907115,85.00887551499392,-0.9478722395981423,17585.0,4460.0,AVOID
-1.8633879781420766,0.0,-0.9316939890710383,488.0,4622.0,AVOID
-1.963126843657817,0.0,-0.9815634218289085,1356.0,357.0,AVOID
-1.7574572835215754,107.83743118521438,-0.8787286417607877,9208.0,3023.0,AVOID
-0.9896131122546217,3.1944396135229174,-0.9896131122546217,1749.0,2287.0,AVOID
-4.790794979079498,0.0,-0.9581589958158997,1195.0,124.0,AVOID
-1.9655469422911283,4.898979485566356,-0.9827734711455641,4644.0,3242.0,AVOID
-2.885021097046413,553.3395256026229,-0.5770042194092826,7505.0,2039.0,AVOID
-0.9091880341880342,15.077577170531523,-0.9091880341880342,1248.0,4201.0,AVOID
-0.9917898193760263,0.0,-0.9917898193760263,203.0,3070.0,AVOID
-4.878223997757219,96.07216616227153,-0.9756447995514439,11890.0,2960.0,AVOID
-2.7836879432624113,0.0,-0.5567375886524822,2820.0,1693.0,AVOID
-1.859882005899705,20.42752923427804,-0.9299410029498525,904.0,4984.0,AVOID
-1.5260663507109005,0.0,-0.7630331753554502,422.0,2359.0,AVOID
-0.9695863746958637,0.8333333333333335,-0.9695863746958637,274.0,2693.0,AVOID
-1.4444444444444446,73.03728119559521,-0.7222222222222223,2190.0,864.0,AVOID
-0.7807898259705489,45.287349341915196,-0.7807898259705489,1494.0,258.0,AVOID
-4.596405726469692,104.1299935443941,-0.9192811452939385,16415.0,1993.0,AVOID
-0.9478618997546442,8.31831980897852,-0.9478618997546442,951.0,3766.0,AVOID
-0.9418430136575117,13.017082793177758,-0.9418430136575117,2221.0,2892.0,AVOID
-0.9790794979079498,0.0,-0.9790794979079498,239.0,3431.0,AVOID
-1.0,0.0,-1.0,476.0,500.0,AVOID
-0.6196319018404908,25.0,-0.3098159509202454,652.0,610.0,AVOID
-1.824438202247191,82.49579113843055,-0.9122191011235955,2848.0,4943.0,AVOID
-4.7727272727272725,0.0,-0.9545454545454545,1100.0,2176.0,AVOID
-4.965148698884758,6.25,-0.9930297397769516,5380.0,4290.0,AVOID
-4.473935915829746,46.25229390374087,-0.8947871831659493,3485.0,3226.0,AVOID
-0.9417758369723436,1.666666666666666,-0.9417758369723436,229.0,2373.0,AVOID
-1.7396268448900027,93.91248881568178,-0.8698134224450014,2394.0,1567.0,AVOID
-1.0,0.0,-1.0,469.0,3337.0,AVOID
-4.866758032587178,22.360679774997894,-0.9733516065174357,10945.0,1613.0,AVOID
-1.8931082981715894,18.64424910505537,-0.9465541490857947,2370.0,304.0,AVOID
-2.2578731665228644,541.2732414767753,-0.45157463330457287,11590.0,3172.0,AVOID
-0.796562228024369,28.59770617000498,-0.796562228024369,1532.0,480.0,AVOID
-0.41075870646766177,109.93040470020576,-0.41075870646766177,2144.0,1825.0,AVOID
-1.9812312312312312,6.285393610547089,-0.9906156156156156,3552.0,3100.0,AVOID
-1.0,0.0,-1.0,248.0,3630.0,AVOID
-3.2716593245227603,539.8155870809545,-0.6543318649045521,17025.0,2046.0,AVOID
-0.537037037037037,0.0,-0.537037037037037,216.0,4089.0,AVOID
-4.0175383322831335,240.5435668683085,-0.8035076664566267,15870.0,1635.0,AVOID
-4.581115710624877,37.646162621052135,-0.9162231421249754,8455.0,3437.0,AVOID
-0.7846904544068314,42.15774555409814,-0.7846904544068314,1093.0,2510.0,AVOID
-3.0931275990369884,520.8643219947814,-0.6186255198073977,7615.0,4393.0,AVOID
-1.9425925925925926,6.0,-0.9712962962962963,2700.0,4191.0,AVOID
-5.0,0.0,-1.0,765.0,2187.0,AVOID
-1.0,0.0,-1.0,128.0,3603.0,AVOID
-4.050632911392405,62.5,-0.8101265822784811,1975.0,1990.0,AVOID
-1.877472689695896,39.82213541657206,-0.938736344847948,2258.0,614.0,AVOID
-0.9013501742160279,30.201960237770276,-0.9013501742160279,2296.0,4849.0,AVOID
-0.9242273180458624,20.005554784164875,-0.9242273180458624,1003.0,2633.0,AVOID
-0.9533252394442197,26.270758987470796,-0.9533252394442197,2471.0,4599.0,AVOID
-0.9568965517241379,0.0,-0.9568965517241379,145.0,2167.0,AVOID
-2.0,0.0,-1.0,306.0,2284.0,AVOID
-1.8686152937702982,12.1112385314398,-0.9343076468851491,2258.0,2884.0,AVOID
-0.9223372781065089,8.295330011518528,-0.9223372781065089,2028.0,2209.0,AVOID
-0.8257224795940878,40.15453425598649,-0.8257224795940878,1511.0,4468.0,AVOID
-2.0,0.0,-1.0,1452.0,3898.0,AVOID
-3.8988724453840735,468.75,-0.7797744890768147,7095.0,2887.0,AVOID
-0.9081384015594542,7.73724557809835,-0.9081384015594542,684.0,4117.0,AVOID
-0.944459808259587,15.09536014672004,-0.944459808259587,1808.0,3116.0,AVOID
0.07944732297063894,78.56742013183862,0.07944732297063894,386.0,3645.0,MONITOR
-0.6353182104599874,16.98451794506953,-0.6353182104599874,529.0,655.0,AVOID
-2.0561594202898554,98.20927516479827,-0.41123188405797106,920.0,4683.0,AVOID
-0.7814948764315853,23.157405556295927,-0.7814948764315853,553.0,3434.0,AVOID
-1.883313885647608,0.0,-0.941656942823804,1714.0,4955.0,AVOID
-1.7159791370317685,37.75735395625305,-0.8579895685158843,1406.0,2576.0,AVOID
-1.9042709867452134,80.07808689023483,-0.9521354933726067,5432.0,2072.0,AVOID
-0.7854077253218884,0.0,-0.7854077253218884,233.0,4874.0,AVOID
-4.753852739726027,55.113519212621505,-0.9507705479452054,5840.0,1504.0,AVOID
-1.8396185522323363,63.62535611722015,-0.9198092761161681,6152.0,1538.0,AVOID
-0.9712643678160919,7.899515412352836,-0.9712643678160919,2755.0,3956.0,AVOID
-3.2209737827715355,590.9310110973557,-0.6441947565543071,11125.0,513.0,AVOID
-3.763051270063893,444.2952223451941,-0.7526102540127786,10695.0,2546.0,AVOID
-4.977127172918573,0.0,-0.9954254345837146,5465.0,623.0,AVOID
-0.7304088586030666,586.3093727338456,-0.14608177172061332,2935.0,2315.0,AVOID
-1.9614325068870524,16.832508230603466,-0.9807162534435262,4840.0,917.0,AVOID
-1.8157384316985314,44.77373672143079,-0.9078692158492657,2406.0,319.0,AVOID
-1.7391952309985097,47.087020504593404,-0.8695976154992549,1342.0,975.0,AVOID
-1.9311926605504588,14.142135623730951,-0.9655963302752294,2616.0,2714.0,AVOID
-4.8744905060145145,78.1055814869234,-0.9748981012029029,16765.0,1276.0,AVOID
-1.6929824561403508,7.5,-0.8464912280701754,228.0,2111.0,AVOID
-0.7757885763000851,216.45019258724685,-0.38789428815004257,3910.0,1122.0,AVOID
-1.2419575633127995,64.19311624184876,-0.6209787816563997,1948.0,171.0,AVOID
-1.947780678851175,0.0,-0.9738903394255874,1532.0,2489.0,AVOID
-1.0,0.0,-1.0,180.0,1501.0,AVOID
-1.7011308562197092,8.164965809277259,-0.8505654281098546,1238.0,4017.0,AVOID
-3.807779947916667,188.63152982307201,-0.7615559895833334,20480.0,3981.0,AVOID
-4.457202505219207,54.21151989096864,-0.8914405010438413,2395.0,1008.0,AVOID
-4.962277091906722,23.80476142847617,-0.9924554183813443,18225.0,3821.0,AVOID
-1.3492433061699651,223.55246297838835,-0.6746216530849826,5154.0,3841.0,AVOID
-4.647357723577236,186.83957765360574,-0.9294715447154471,10250.0,4396.0,AVOID
-0.9463731301157211,11.969898230512822,-0.9463731301157211,2362.0,1970.0,AVOID
-2.6821821821821823,607.0382745931163,-0.5364364364364365,8325.0,3082.0,AVOID
-1.3010752688172045,206.0938896668814,-0.6505376344086022,1922.0,1556.0,AVOID
-4.419763058696823,61.40817161963598,-0.8839526117393646,3095.0,2477.0,AVOID
-2.0,0.0,-1.0,286.0,1550.0,AVOID
-4.513169517385369,139.87281687194033,-0.9026339034770737,20755.0,925.0,AVOID
-5.0,0.0,-1.0,3330.0,1658.0,AVOID
-4.542601495726496,108.98740848526188,-0.9085202991452992,6240.0,1319.0,AVOID
-2.4498997995991982,583.9532420398818,-0.48997995991983967,2495.0,2702.0,AVOID
-1.7896039603960396,28.708006894661732,-0.8948019801980198,2424.0,3282.0,AVOID
-1.992412746585736,0.0,-0.996206373292868,1318.0,4146.0,AVOID
-2.0,0.0,-1.0,788.0,2539.0,AVOID
-4.493857244390293,107.23300176096288,-0.8987714488780586,16415.0,776.0,AVOID
-4.495793120514724,122.80291346525765,-0.8991586241029449,6735.0,4932.0,AVOID
-0.9295443870361673,47.618273803236505,-0.9295443870361673,2129.0,762.0,AVOID
-1.9588477366255144,0.0,-0.9794238683127572,972.0,1395.0,AVOID
-0.973062217587765,8.260094833999588,-0.973062217587765,1918.0,2819.0,AVOID
-0.9689610647596345,12.407207666648175,-0.9689610647596345,1678.0,4644.0,AVOID
-0.9277456647398844,49.3829107586825,-0.9277456647398844,2249.0,4777.0,AVOID
-1.8203054806828391,16.666666666666668,-0.9101527403414196,742.0,2261.0,AVOID
-0.5046999276934201,43.594963394104745,-0.5046999276934201,461.0,2061.0,AVOID
-2.0,0.0,-1.0,370.0,803.0,AVOID
-1.5736808236808237,63.93573161994611,-0.7868404118404119,2072.0,1518.0,AVOID
-1.7965738758029979,4.330127018922194,-0.8982869379014989,1868.0,3263.0,AVOID
-1.743781094527363,71.64649296824322,-0.8718905472636815,6700.0,4405.0,AVOID
-0.9901878329128119,4.166666666666667,-0.9901878329128119,1189.0,2741.0,AVOID
-1.4651396423548322,77.88805178659376,-0.7325698211774161,3318.0,1533.0,AVOID
-1.9479166666666667,19.837777470422093,-0.9739583333333334,7360.0,4352.0,AVOID
-4.633683068017366,36.31459761583488,-0.9267366136034733,6910.0,4161.0,AVOID
-1.620781190747061,26.289854746366213,-0.8103905953735305,1758.0,2012.0,AVOID
-3.931847815963491,202.6824884288292,-0.7863695631926981,17895.0,3106.0,AVOID
-4.421537422839506,104.44419049171253,-0.8843074845679013,8640.0,4300.0,AVOID
-1.7617068440011083,90.48565809556592,-0.8808534220005542,2406.0,553.0,AVOID
-0.8542757417102966,19.547662548527665,-0.8542757417102966,1910.0,4623.0,AVOID
-5.0,0.0,-1.0,780.0,3523.0,AVOID
-0.8648994749647843,39.417987997585286,-0.8648994749647843,2603.0,3026.0,AVOID
-0.8385167464114832,17.23856051850038,-0.8385167464114832,627.0,365.0,AVOID
-1.9891219891219891,549.9719409228703,-0.3978243978243978,4290.0,3994.0,AVOID
-1.6632996632996633,0.0,-0.8316498316498316,594.0,297.0,AVOID
-4.743828043084549,48.43229277528656,-0.9487656086169098,17485.0,1477.0,AVOID
-1.8232022248708781,18.85016705989475,-0.9116011124354391,1678.0,1372.0,AVOID
-0.9826175869120655,10.833333333333334,-0.9826175869120655,1630.0,2351.0,AVOID
-1.9806763285024154,0.0,-0.3961352657004831,1035.0,2947.0,AVOID
-0.520717377860235,35.539004394233295,-0.520717377860235,539.0,4719.0,AVOID
-1.7026081424936388,93.43279670436928,-0.8513040712468194,4192.0,1462.0,AVOID
-4.692924389526331,75.73805407103566,-0.9385848779052661,11330.0,1193.0,AVOID
-0.5220454545454545,106.41970872625964,-0.5220454545454545,1100.0,2781.0,AVOID
-0.7904554263565892,109.42893291092942,-0.7904554263565892,1376.0,3134.0,AVOID
-1.9508023009385407,10.393492741038727,-0.9754011504692703,4404.0,1039.0,AVOID
-4.882629107981221,12.5,-0.9765258215962442,6390.0,1808.0,AVOID
-1.9071358748778104,33.50534322598946,-0.9535679374389052,3410.0,1138.0,AVOID
-1.4141308149702694,28.48915485661946,-0.7070654074851347,1906.0,4680.0,AVOID
-1.960166576136158,2.1436735005167082,-0.980083288068079,3682.0,2393.0,AVOID
-0.6945392491467577,37.84055241942706,-0.6945392491467577,293.0,2687.0,AVOID
-0.9154411764705882,6.463573143221771,-0.9154411764705882,680.0,3764.0,AVOID
-1.9515455304928988,7.938566201357355,-0.9757727652464494,3990.0,4749.0,AVOID
-1.9659632402995235,0.0,-0.9829816201497618,2938.0,479.0,AVOID
-1.7942163697392202,43.23253947128022,-0.8971081848696101,2582.0,2101.0,AVOID
-3.2397151898734178,224.02130897528477,-0.6479430379746836,3160.0,1037.0,AVOID
-0.8281786941580755,58.36903669279153,-0.8281786941580755,3104.0,4070.0,AVOID
-1.393939393939394,0.0,-0.696969696969697,110.0,3350.0,AVOID
-1.0,0.0,-1.0,283.0,4830.0,AVOID
-1.7091906721536352,19.400903631748577,-0.8545953360768176,486.0,1134.0,AVOID
-1.8522853957636567,38.83869776967869,-0.9261426978818283,4784.0,2711.0,AVOID
-4.854756717501815,58.333333333333336,-0.970951343500363,4590.0,2150.0,AVOID
-3.212174940898345,220.94494035090887,-0.642434988179669,2820.0,652.0,AVOID
-0.7633647798742138,117.06545599643954,-0.7633647798742138,2120.0,2403.0,AVOID
0.3392857142857142,106.06601717798213,0.3392857142857142,224.0,4951.0,LOTTO_PLAY
-0.8813110931754999,45.76800192274074,-0.8813110931754999,3717.0,1498.0,AVOID
-0.9748910365738109,9.01541889086568,-0.9748910365738109,1759.0,2816.0,AVOID
-4.89172335600907,88.27435137745908,-0.978344671201814,18375.0,4614.0,AVOID
-4.934141201264489,18.75,-0.9868282402528978,4745.0,511.0,AVOID
-4.533146591970121,0.0,-0.9066293183940243,5355.0,3030.0,AVOID
-0.9887098030055284,2.848915485661946,-0.9887098030055284,4281.0,3877.0,AVOID
-3.21087786259542,0.0,-0.642175572519084,10480.0,2042.0,AVOID
-0.7632141765963948,35.539004394233295,-0.7632141765963948,1091.0,1564.0,AVOID
-0.9338360842344906,21.864691589226936,-0.9338360842344906,3514.0,3225.0,AVOID
-0.9520571827057183,5.208333333333332,-0.9520571827057183,478.0,3783.0,AVOID
-1.963855421686747,1.4142135623730951,-0.9819277108433735,664.0,2062.0,AVOID
-1.4310035842293907,47.087020504593404,-0.7155017921146953,744.0,2676.0,AVOID
-0.03921568627450989,165.20189667999176,-0.019607843137254943,1054.0,3015.0,AVOID
-4.007936507936508,104.16666666666667,-0.8015873015873016,1470.0,1758.0,AVOID
-1.9801271860095389,7.5,-0.9900635930047694,2516.0,879.0,AVOID
-1.3576388888888888,59.71123930019734,-0.6788194444444444,768.0,2716.0,AVOID
-1.954758190327613,17.871641098554868,-0.9773790951638065,7692.0,136.0,AVOID
-0.9313220505273485,22.089464557667405,-0.9313220505273485,1359.0,4945.0,AVOID
-4.389211417513304,86.16919524013981,-0.8778422835026609,3445.0,167.0,AVOID
-0.7161981258366801,50.12484413940855,-0.7161981258366801,1245.0,3557.0,AVOID
-0.9691840277777777,194.06184581210186,-0.48459201388888884,1536.0,3157.0,AVOID
-1.9515151515151514,8.333333333333334,-0.9757575757575757,2750.0,4934.0,AVOID
-1.9532657657657657,38.50279571378912,-0.9766328828828829,5920.0,3943.0,AVOID
-4.836177052423343,97.91666666666666,-0.9672354104846687,6740.0,3237.0,AVOID
-2.0,0.0,-1.0,1502.0,3363.0,AVOID
-3.2219827586206895,106.25,-0.6443965517241379,1160.0,1374.0,AVOID
-3.737373737373737,445.7987179362231,-0.7474747474747474,8580.0,1433.0,AVOID
-3.5241730279898222,218.66069605669875,-0.7048346055979644,3275.0,4269.0,AVOID
-1.3404882154882154,106.6567947905805,-0.6702441077441077,792.0,4719.0,AVOID
-1.9673202614379084,0.0,-0.9836601307189542,1224.0,4803.0,AVOID
-1.9045955388336469,42.77484658067168,-0.9522977694168234,7442.0,2236.0,AVOID
-4.763102480112307,86.19280259250189,-0.9526204960224615,10685.0,1490.0,AVOID
-0.8504963521109915,78.56742013183862,-0.8504963521109915,2787.0,1798.0,AVOID
-1.9225166589183327,17.677669529663685,-0.9612583294591663,4302.0,297.0,AVOID
-0.9331856030083266,25.97470557794854,-0.9331856030083266,2482.0,1300.0,AVOID
-4.09351145038168,142.87264300831492,-0.818702290076336,5895.0,225.0,AVOID
-0.9268471104608632,0.0,-0.9268471104608632,1367.0,3605.0,AVOID
-1.9104229104229105,55.827949989230305,-0.9552114552114552,8008.0,257.0,AVOID
-0.9856109572176054,1.440817428098061,-0.9856109572176054,2166.0,2475.0,AVOID
-0.9335106382978724,0.0,-0.9335106382978724,376.0,2072.0,AVOID
-1.44633730834753,57.244298600142024,-0.723168654173765,2348.0,516.0,AVOID
-2.0,0.0,-1.0,340.0,720.0,AVOID
-4.491648511256354,183.33333333333331,-0.8983297022512708,4590.0,2322.0,AVOID
-0.863855116514691,18.02882636909329,-0.863855116514691,658.0,4100.0,AVOID
-4.656543745480839,52.86250509051235,-0.9313087490961678,4610.0,342.0,AVOID
-2.2119140625,538.0282001306274,-0.4423828125,12800.0,1537.0,AVOID
-1.0,0.0,-1.0,242.0,4429.0,AVOID
-4.757116486932867,94.46486707295529,-0.9514232973865735,17155.0,3926.0,AVOID
-3.265321717866422,604.2304564025587,-0.6530643435732844,10905.0,4054.0,AVOID
-0.9076863653920433,44.81512090498468,-0.9076863653920433,1726.0,1213.0,AVOID
-4.813432835820896,0.0,-0.9626865671641791,670.0,1263.0,AVOID
-1.9693721286370598,0.0,-0.9846860643185299,1306.0,2352.0,AVOID
-1.665551839464883,0.0,-0.8327759197324415,1196.0,135.0,AVOID
-0.4042232277526394,118.18605858748502,-0.4042232277526394,884.0,2351.0,AVOID
-1.8234349919743178,28.722813232690143,-0.9117174959871589,2492.0,4687.0,AVOID
-0.9168993484908922,21.739549781247955,-0.9168993484908922,2507.0,4149.0,AVOID
-0.8712077847738982,35.35533905932738,-0.8712077847738982,1747.0,1483.0,AVOID
-0.9078498293515358,17.255723688098392,-0.9078498293515358,879.0,1328.0,AVOID
-5.0,0.0,-1.0,1050.0,3492.0,AVOID
-0.938014231710029,20.47272949709502,-0.938014231710029,2998.0,2153.0,AVOID
-4.87588038332756,43.9696865275764,-0.9751760766655121,14435.0,1776.0,AVOID
-0.9725274725274725,0.0,-0.9725274725274725,364.0,3939.0,AVOID
-0.770184361093452,48.935709902929815,-0.770184361093452,1573.0,2196.0,AVOID
-0.7395833333333333,0.0,-0.7395833333333333,192.0,2298.0,AVOID
-1.8219373219373218,0.0,-0.9109686609686609,5616.0,2321.0,AVOID
-3.6034016510105324,247.8906209301399,-0.7206803302021065,11710.0,2285.0,AVOID
-0.4742206235011992,187.73576854948806,-0.2371103117505996,2224.0,3823.0,AVOID
-1.904524699045247,17.497795275581804,-0.9522623495226235,1606.0,3935.0,AVOID
-4.454848640328374,185.97469865997007,-0.8909697280656748,19490.0,2365.0,AVOID
-0.9720670391061452,0.0,-0.9720670391061452,179.0,1633.0,AVOID
-4.814608824619948,0.0,-0.9629217649239896,4495.0,4283.0,AVOID
-2.9200053418803416,545.6141770948714,-0.5840010683760684,12480.0,164.0,AVOID
-0.9390157924421884,17.915171245851255,-0.9390157924421884,2364.0,4360.0,AVOID
-5.0,0.0,-1.0,1525.0,3244.0,AVOID
-4.790104521699614,53.65485585759006,-0.9580209043399227,7335.0,4952.0,AVOID
-0.8230195874501647,217.37977885251482,-0.41150979372508234,3846.0,1256.0,AVOID
-4.847146739130435,35.35533905932738,-0.9694293478260869,7360.0,1395.0,AVOID
-0.995433789954338,0.0,-0.995433789954338,365.0,1672.0,AVOID
-4.795858850976961,96.28516673576118,-0.9591717701953921,11430.0,1356.0,AVOID
-0.9568965517241379,0.0,-0.9568965517241379,1160.0,4909.0,AVOID
-0.5846788661643345,45.74591832294851,-0.5846788661643345,929.0,4784.0,AVOID
-4.90506658343737,20.432338797846906,-0.981013316687474,8010.0,3345.0,AVOID
-4.756249412649187,83.01120869000513,-0.9512498825298374,17735.0,4442.0,AVOID
-1.4100294985250739,0.0,-0.7050147492625369,2034.0,2924.0,AVOID
-1.0630858642669667,218.65531533393667,-0.5315429321334834,7112.0,1257.0,AVOID
-0.9651324965132496,0.0,-0.9651324965132496,239.0,2260.0,AVOID
-4.308800623052959,92.32455416880784,-0.8617601246105918,21400.0,3841.0,AVOID
-0.8275102759835584,27.316175965675633,-0.8275102759835584,3406.0,2474.0,AVOID
-0.8789878987898789,21.69493838373188,-0.8789878987898789,909.0,953.0,AVOID
-4.722541140451588,61.739196585813524,-0.9445082280903175,4355.0,4203.0,AVOID
-4.066222491419342,203.0154619179972,-0.8132444982838685,8255.0,2666.0,AVOID
-0.9487179487179487,16.29604935221405,-0.9487179487179487,2600.0,4131.0,AVOID
-1.965406473931307,4.15739709641549,-0.9827032369656535,2698.0,481.0,AVOID
-0.9737945492662474,0.0,-0.9737945492662474,477.0,862.0,AVOID
-2.0,0.0,-1.0,644.0,2819.0,AVOID
-1.0,0.0,-1.0,180.0,2560.0,AVOID
-1.177652228499686,91.50584470902506,-0.588826114249843,2124.0,3245.0,AVOID
-5.0,0.0,-1.0,2020.0,4768.0,AVOID
-1.9475240206947524,14.811743823805514,-0.9737620103473762,4510.0,3500.0,AVOID
-1.0771087398373984,189.93285602001137,-0.5385543699186992,5248.0,2031.0,AVOID
-4.354184766869389,126.94186114560914,-0.8708369533738779,5755.0,4796.0,AVOID
-3.7694534925805288,185.5089761896,-0.7538906985161058,9210.0,252.0,AVOID
0.308868501529052,202.0863401838157,0.154434250764526,654.0,2669.0,LOTTO_PLAY
-1.8257865885709994,60.12579405805058,-0.9128932942854997,8878.0,2203.0,AVOID
-0.4172494172494172,0.0,-0.4172494172494172,429.0,2305.0,AVOID
-1.6628131021194605,8.333333333333329,-0.8314065510597303,692.0,865.0,AVOID
-1.7401035886052534,82.10844582014691,-0.8700517943026267,1802.0,4467.0,AVOID
-1.9015471167369902,4.15739709641549,-0.9507735583684951,948.0,2909.0,AVOID
-4.693272677143645,118.39200423452029,-0.9386545354287289,12090.0,1461.0,AVOID
-0.9724088291746641,2.5685058345704066,-0.9724088291746641,1042.0,1215.0,AVOID
-4.791192103264996,4.166666666666668,-0.9582384206529992,2195.0,3715.0,AVOID
-0.9284840140737342,24.178237970497868,-0.9284840140737342,2179.0,4825.0,AVOID
-1.8150943396226416,41.31660354379414,-0.9075471698113208,4240.0,2931.0,AVOID
-1.871540312876053,93.60388613727531,-0.9357701564380265,6648.0,1596.0,AVOID
-1.8968725257323833,26.235175708282274,-0.9484362628661916,3368.0,2587.0,AVOID
-1.2114093959731542,64.8207999882068,-0.6057046979865771,1192.0,2984.0,AVOID
-4.636387676847812,27.55990949025615,-0.9272775353695624,12605.0,2028.0,AVOID
-5.0,0.0,-1.0,3855.0,573.0,AVOID
-1.9925760950259837,0.0,-0.9962880475129918,898.0,981.0,AVOID
-2.0,0.0,-1.0,886.0,1562.0,AVOID
-0.9868736873687369,1.041666666666666,-0.9868736873687369,1111.0,3381.0,AVOID
-1.7741881626179148,38.388091205122706,-0.8870940813089574,7986.0,4168.0,AVOID
-4.474091260634184,209.31251370871675,-0.8948182521268369,10775.0,2856.0,AVOID
-0.9116240382615928,14.547943537823421,-0.9116240382615928,1603.0,2238.0,AVOID
-0.39391074130105896,110.99662157020816,-0.39391074130105896,1322.0,4957.0,AVOID
-4.935283102004847,43.10839052125854,-0.9870566204009694,15130.0,1541.0,AVOID
-4.8800419853051435,11.664236870396087,-0.9760083970610287,11115.0,4839.0,AVOID
-1.3725490196078431,6.666666666666664,-0.6862745098039216,170.0,3661.0,AVOID
-1.9295774647887325,0.0,-0.9647887323943662,710.0,793.0,AVOID
-1.948137670909948,18.484227510682363,-0.974068835454974,2828.0,2764.0,AVOID
-4.18253616770003,278.99473008209355,-0.8365072335400059,11290.0,2518.0,AVOID
-4.984076433121019,0.0,-0.9968152866242038,7850.0,1982.0,AVOID
-1.711064129668781,34.609818060383375,-0.8555320648343905,946.0,4655.0,AVOID
-5.0,0.0,-1.0,4225.0,4843.0,AVOID
-4.471114727420667,55.48819612581627,-0.8942229454841334,6145.0,2620.0,AVOID
-4.272651704073151,56.70341945401333,-0.8545303408146301,2005.0,3237.0,AVOID
-1.0,0.0,-1.0,645.0,3887.0,AVOID
-4.906115879828326,6.123724356957945,-0.9812231759656653,4660.0,2751.0,AVOID
-1.7534165181224006,47.59655553467532,-0.8767082590612003,2244.0,2921.0,AVOID
-0.7341907824222937,114.48791636324455,-0.7341907824222937,3110.0,4527.0,AVOID
-0.9521072796934866,0.0,-0.9521072796934866,522.0,2221.0,AVOID
-4.557968873128448,94.00899598724907,-0.9115937746256895,8460.0,4232.0,AVOID
-5.0,0.0,-1.0,1335.0,3127.0,AVOID
-0.8604218362282878,21.875,-0.8604218362282878,403.0,3331.0,AVOID
-4.875304136253042,72.62028241738905,-0.9750608272506083,17125.0,2323.0,AVOID
-4.625187406296852,0.0,-0.9250374812593704,6670.0,4764.0,AVOID
-0.9356995884773662,0.0,-0.9356995884773662,1296.0,3524.0,AVOID
-1.9074681238615665,56.57181604271132,-0.9537340619307833,5490.0,4639.0,AVOID
-4.9015748031496065,0.0,-0.9803149606299213,635.0,2182.0,AVOID
-0.8207547169811321,54.886246000250374,-0.8207547169811321,795.0,1664.0,AVOID
-1.0,0.0,-1.0,136.0,4962.0,AVOID
-1.8265895953757225,2.8747978728803445,-0.9132947976878613,6228.0,2075.0,AVOID
-4.701027454943574,86.1845564923193,-0.9402054909887149,9895.0,2393.0,AVOID
-1.898619957537155,23.08848698577966,-0.9493099787685775,3140.0,362.0,AVOID
-0.9724669603524229,0.0,-0.9724669603524229,908.0,1567.0,AVOID
3.8419243986254292,216.66666666666666,1.9209621993127146,194.0,4803.0,PRIME_OPPORTUNITY
-3.4453589391860997,266.1743139976109,-0.6890717878372199,3645.0,1785.0,AVOID
-0.3353835639842816,120.39702838710117,-0.3353835639842816,1951.0,2631.0,AVOID
-4.531308586426697,20.833333333333336,-0.9062617172853393,4445.0,4363.0,AVOID
-1.618636680613668,90.29273380387693,-0.809318340306834,3824.0,3983.0,AVOID
-4.941724941724941,2.083333333333332,-0.9883449883449883,5005.0,4236.0,AVOID
-1.8983739837398375,0.0,-0.9491869918699187,492.0,4002.0,AVOID
-1.9146532035100372,21.638157882389383,-0.9573266017550186,5546.0,3060.0,AVOID
-0.509297520661157,40.86467759569381,-0.509297520661157,484.0,1674.0,AVOID
-0.8923206219140666,37.27838033771809,-0.8923206219140666,3173.0,1405.0,AVOID
-1.7998719180275375,45.08118149705116,-0.8999359590137688,4164.0,474.0,AVOID
